This is a full list of config-variables changed by actions in the Main-section. The format is: Section_CommandID(AID) and then the configvariable altered.
The INT/DOUBLE-values are a hint to what has changed to what, but isn't 100%-accurate.

The list isn't cleaned yet, means, while creating this list, some false positives happened through the process. 
All false positives are entries with only one or two appearances of the same commandID, while all valid ones are always three times.

Meo Mespotine - mespotine.de for the ultraschall.fm-project

Sec:32062_AID:41854=projsellock 	 - INT: 20499  - DOUBLE: -2.0
Sec:32062_AID:41854=projsellock 	 - INT: 16403  - DOUBLE: -2.0
Sec:32062_AID:41883=multiprojopt 	 - INT: 12050  - DOUBLE: -2.0
Sec:32062_AID:41883=multiprojopt 	 - INT: 12178  - DOUBLE: -2.0
Sec:32062_AID:41883=multiprojopt 	 - INT: 12050  - DOUBLE: -2.0
Sec:32062_AID:41884=hwoutfx_bypass 	 - INT: -2  - DOUBLE: -2.0
Sec:32062_AID:41884=hwoutfx_bypass 	 - INT: -1  - DOUBLE: -2.0
Sec:32062_AID:41884=hwoutfx_bypass 	 - INT: -2  - DOUBLE: -2.0
Sec:32062_AID:41916=projtimemode 	 - INT: 4  - DOUBLE: -2.0
Sec:32062_AID:41918=projtimemode 	 - INT: 5  - DOUBLE: -2.0
Sec:32062_AID:41972=projtimemode2 	 - INT: 6  - DOUBLE: -2.0
Sec:32062_AID:41973=projtimemode 	 - INT: 6  - DOUBLE: -2.0
Sec:32062_AID:41990=projripedit 	 - INT: -1  - DOUBLE: -2.0
Sec:32062_AID:41990=projripedit 	 - INT: -2  - DOUBLE: -2.0
Sec:32062_AID:41990=projripedit 	 - INT: -1  - DOUBLE: -2.0
Sec:32062_AID:41991=projripedit 	 - INT: 0  - DOUBLE: -2.0
Sec:32062_AID:41991=projripedit 	 - INT: -2  - DOUBLE: -2.0
Sec:32062_AID:41991=projripedit 	 - INT: 0  - DOUBLE: -2.0
Sec:32062_AID:41992=rbn 	 - INT: 26  - DOUBLE: -2.0
Sec:32062_AID:41992=rbn 	 - INT: 154  - DOUBLE: -2.0
Sec:32062_AID:41992=rbn 	 - INT: 26  - DOUBLE: -2.0
Sec:32062_AID:41994=multiprojopt 	 - INT: 11794  - DOUBLE: -2.0
Sec:32062_AID:41994=multiprojopt 	 - INT: 12050  - DOUBLE: -2.0
Sec:32062_AID:41994=multiprojopt 	 - INT: 11794  - DOUBLE: -2.0
Sec:32062_AID:41998=multiprojopt 	 - INT: 11282  - DOUBLE: -2.0
Sec:32062_AID:41998=multiprojopt 	 - INT: 11794  - DOUBLE: -2.0
Sec:32062_AID:41998=multiprojopt 	 - INT: 11282  - DOUBLE: -2.0
Sec:32062_AID:42001=projgriddiv 	 - INT: 477218586  - DOUBLE: -1.7777777777778
Sec:32062_AID:42002=projgriddiv 	 - INT: -1717986920  - DOUBLE: -1.6
Sec:32062_AID:42003=projgriddiv 	 - INT: 477218586  - DOUBLE: -1.5555555555556
Sec:32062_AID:42004=projgriddiv 	 - INT: -1840700272  - DOUBLE: -1.4285714285714
Sec:32062_AID:42005=projgriddiv 	 - INT: -1717986920  - DOUBLE: -1.2
Sec:32062_AID:42006=projgriddiv 	 - INT: -2  - DOUBLE: 10.0
Sec:32062_AID:42007=projgriddiv 	 - INT: 1431655763  - DOUBLE: 0.66666666666667
Sec:32062_AID:42010=projshowgrid 	 - INT: 3097  - DOUBLE: -2.0
Sec:32062_AID:42010=projshowgrid 	 - INT: 3609  - DOUBLE: -2.0
Sec:32062_AID:42010=projshowgrid 	 - INT: 3097  - DOUBLE: -2.0
Sec:32062_AID:42011=env_reduce 	 - INT: 1573  - DOUBLE: -2.0
Sec:32062_AID:42011=env_reduce 	 - INT: 1701  - DOUBLE: -2.0
Sec:32062_AID:42011=env_reduce 	 - INT: 1573  - DOUBLE: -2.0
Sec:32062_AID:42012=multiprojopt 	 - INT: 10258  - DOUBLE: -2.0
Sec:32062_AID:42012=multiprojopt 	 - INT: 11282  - DOUBLE: -2.0
Sec:32062_AID:42012=multiprojopt 	 - INT: 10258  - DOUBLE: -2.0
Sec:32062_AID:42030=env_reduce 	 - INT: 1061  - DOUBLE: -2.0
Sec:32062_AID:42030=env_reduce 	 - INT: 1573  - DOUBLE: -2.0
Sec:32062_AID:42030=env_reduce 	 - INT: 1061  - DOUBLE: -2.0
Sec:32062_AID:42072=multiprojopt 	 - INT: 8210  - DOUBLE: -2.0
Sec:32062_AID:42072=multiprojopt 	 - INT: 10258  - DOUBLE: -2.0
Sec:32062_AID:42072=multiprojopt 	 - INT: 8210  - DOUBLE: -2.0
Sec:32062_AID:42073=showpeaks 	 - INT: 7741  - DOUBLE: -2.0
Sec:32062_AID:42073=showpeaks 	 - INT: 6685  - DOUBLE: -2.0
Sec:32062_AID:42073=showpeaks 	 - INT: 7741  - DOUBLE: -2.0
Sec:32062_AID:42076=nometers 	 - INT: 26  - DOUBLE: -2.0
Sec:32062_AID:42076=nometers 	 - INT: 1050  - DOUBLE: -2.0
Sec:32062_AID:42076=nometers 	 - INT: 26  - DOUBLE: -2.0
Sec:32062_AID:42194=pooledenvs 	 - INT: 280  - DOUBLE: -2.0
Sec:32062_AID:42194=pooledenvs 	 - INT: 281  - DOUBLE: -2.0
Sec:32062_AID:42194=pooledenvs 	 - INT: 280  - DOUBLE: -2.0
Sec:32062_AID:42195=pooledenvs 	 - INT: 278  - DOUBLE: -2.0
Sec:32062_AID:42195=pooledenvs 	 - INT: 280  - DOUBLE: -2.0
Sec:32062_AID:42195=pooledenvs 	 - INT: 278  - DOUBLE: -2.0
Sec:32062_AID:42202=env_reduce 	 - INT: 37  - DOUBLE: -2.0
Sec:32062_AID:42202=env_reduce 	 - INT: 1061  - DOUBLE: -2.0
Sec:32062_AID:42202=env_reduce 	 - INT: 37  - DOUBLE: -2.0
Sec:32062_AID:42203=pooledenvattach 	 - INT: 30  - DOUBLE: -2.0
Sec:32062_AID:42204=pooledenvattach 	 - INT: 31  - DOUBLE: -2.0
Sec:32062_AID:42204=pooledenvattach 	 - INT: 30  - DOUBLE: -2.0
Sec:32062_AID:42204=pooledenvattach 	 - INT: 31  - DOUBLE: -2.0
Sec:32062_AID:42205=pooledenvattach 	 - INT: 32  - DOUBLE: -2.0
Sec:32062_AID:42205=pooledenvattach 	 - INT: 30  - DOUBLE: -2.0
Sec:32062_AID:42205=pooledenvattach 	 - INT: 32  - DOUBLE: -2.0
Sec:32062_AID:42206=pooledenvs 	 - INT: 22  - DOUBLE: -2.0
Sec:32062_AID:42206=pooledenvs 	 - INT: 278  - DOUBLE: -2.0
Sec:32062_AID:42206=pooledenvs 	 - INT: 22  - DOUBLE: -2.0
Sec:32062_AID:42212=pooledenvs 	 - INT: 26  - DOUBLE: -2.0
Sec:32062_AID:42212=pooledenvs 	 - INT: 22  - DOUBLE: -2.0
Sec:32062_AID:42212=pooledenvs 	 - INT: 26  - DOUBLE: -2.0
Sec:32062_AID:42213=pooledenvattach 	 - INT: 36  - DOUBLE: -2.0
Sec:32062_AID:42213=pooledenvattach 	 - INT: 32  - DOUBLE: -2.0
Sec:32062_AID:42213=pooledenvattach 	 - INT: 36  - DOUBLE: -2.0
Sec:32062_AID:42220=pooledenvs 	 - INT: 18  - DOUBLE: -2.0
Sec:32062_AID:42220=pooledenvs 	 - INT: 26  - DOUBLE: -2.0
Sec:32062_AID:42220=pooledenvs 	 - INT: 18  - DOUBLE: -2.0
Sec:32062_AID:42294=showpeaks 	 - INT: 7453  - DOUBLE: -2.0
Sec:32062_AID:42294=showpeaks 	 - INT: 7229  - DOUBLE: -2.0
Sec:32062_AID:42294=showpeaks 	 - INT: 7453  - DOUBLE: -2.0
Sec:32062_AID:42295=showpeaks 	 - INT: 7965  - DOUBLE: -2.0
Sec:32062_AID:42295=showpeaks 	 - INT: 7741  - DOUBLE: -2.0
Sec:32062_AID:42295=showpeaks 	 - INT: 7965  - DOUBLE: -2.0
Sec:32062_AID:42301=showpeaks 	 - INT: 6685  - DOUBLE: -2.0
Sec:32062_AID:42304=projgridframe 	 - INT: 26  - DOUBLE: -2.0
Sec:32062_AID:42304=projgridframe 	 - INT: 18  - DOUBLE: -2.0
Sec:32062_AID:42304=projgridframe 	 - INT: 26  - DOUBLE: -2.0
Sec:32062_AID:42305=transflags 	 - INT: 18  - DOUBLE: -2.0
Sec:32062_AID:42305=transflags 	 - INT: 146  - DOUBLE: -2.0
Sec:32062_AID:42305=transflags 	 - INT: 18  - DOUBLE: -2.0
Sec:32062_AID:42306=showpeaks 	 - INT: 4637  - DOUBLE: -2.0
Sec:32062_AID:42306=showpeaks 	 - INT: 6685  - DOUBLE: -2.0
Sec:32062_AID:42306=showpeaks 	 - INT: 4637  - DOUBLE: -2.0
Sec:32062_AID:42307=showpeaks 	 - INT: 541  - DOUBLE: -2.0
Sec:32062_AID:42307=showpeaks 	 - INT: 4637  - DOUBLE: -2.0
Sec:32062_AID:42307=showpeaks 	 - INT: 541  - DOUBLE: -2.0
Sec:32062_AID:42323=rulerlayout 	 - INT: 120  - DOUBLE: -2.0
Sec:32062_AID:42323=rulerlayout 	 - INT: 121  - DOUBLE: -2.0
Sec:32062_AID:42323=rulerlayout 	 - INT: 120  - DOUBLE: -2.0
Sec:32062_AID:42324=rulerlayout 	 - INT: 118  - DOUBLE: -2.0
Sec:32062_AID:42324=rulerlayout 	 - INT: 120  - DOUBLE: -2.0
Sec:32062_AID:42324=rulerlayout 	 - INT: 118  - DOUBLE: -2.0
Sec:32062_AID:42325=rulerlayout 	 - INT: 98  - DOUBLE: -2.0
Sec:32062_AID:42325=rulerlayout 	 - INT: 94  - DOUBLE: -2.0
Sec:32062_AID:42325=rulerlayout 	 - INT: 98  - DOUBLE: -2.0
Sec:32062_AID:42326=rulerlayout 	 - INT: 102  - DOUBLE: -2.0
Sec:32062_AID:42326=rulerlayout 	 - INT: 94  - DOUBLE: -2.0
Sec:32062_AID:42326=rulerlayout 	 - INT: 102  - DOUBLE: -2.0
Sec:32062_AID:42327=rulerlayout 	 - INT: 118  - DOUBLE: -2.0
Sec:32062_AID:42327=rulerlayout 	 - INT: 102  - DOUBLE: -2.0
Sec:32062_AID:42327=rulerlayout 	 - INT: 118  - DOUBLE: -2.0
Sec:32062_AID:42328=rulerlayout 	 - INT: 86  - DOUBLE: -2.0
Sec:32062_AID:42328=rulerlayout 	 - INT: 118  - DOUBLE: -2.0
Sec:32062_AID:42328=rulerlayout 	 - INT: 86  - DOUBLE: -2.0
Sec:32062_AID:42329=rulerlayout 	 - INT: 22  - DOUBLE: -2.0
Sec:32062_AID:42329=rulerlayout 	 - INT: 86  - DOUBLE: -2.0
Sec:32062_AID:42329=rulerlayout 	 - INT: 22  - DOUBLE: -2.0
Sec:32062_AID:42331=vgrid 	 - INT: 26  - DOUBLE: -2.0
Sec:32062_AID:42331=vgrid 	 - INT: 4122  - DOUBLE: -2.0
Sec:32062_AID:42331=vgrid 	 - INT: 26  - DOUBLE: -2.0
Sec:32062_AID:42333=multiprojopt 	 - INT: 12306  - DOUBLE: -2.0
Sec:32062_AID:42333=multiprojopt 	 - INT: 8210  - DOUBLE: -2.0
Sec:32062_AID:42333=multiprojopt 	 - INT: 12306  - DOUBLE: -2.0
Sec:32062_AID:42334=multiprojopt 	 - INT: 8210  - DOUBLE: -2.0
Sec:32062_AID:42334=multiprojopt 	 - INT: 18  - DOUBLE: -2.0
Sec:32062_AID:42334=multiprojopt 	 - INT: 8210  - DOUBLE: -2.0
Sec:32063_AID:14=mastermutesolo 	 - INT: 19  - DOUBLE: -2.0
Sec:32063_AID:14=mastermutesolo 	 - INT: 18  - DOUBLE: -2.0
Sec:32063_AID:14=mastermutesolo 	 - INT: 19  - DOUBLE: -2.0
Sec:32063_AID:15=mastermutesolo 	 - INT: 21  - DOUBLE: -2.0
Sec:32063_AID:15=mastermutesolo 	 - INT: 19  - DOUBLE: -2.0
Sec:32063_AID:15=mastermutesolo 	 - INT: 21  - DOUBLE: -2.0
Sec:32063_AID:574=mixerflag 	 - INT: 10  - DOUBLE: -2.0
Sec:32063_AID:1007=projalignbeatsrate 	 - INT: -15073254  - DOUBLE: 4.3632949113676e+085
Sec:32063_AID:1008=projalignbeatsrate 	 - INT: -15072998  - DOUBLE: 4.3632949113678e+085
Sec:32063_AID:1068=loop 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:1068=loop 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:1068=loop 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:1135=projsellock 	 - INT: 19  - DOUBLE: -2.0
Sec:32063_AID:1135=projsellock 	 - INT: 16403  - DOUBLE: -2.0
Sec:32063_AID:1135=projsellock 	 - INT: 19  - DOUBLE: -2.0
Sec:32063_AID:1155=projripedit 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:1155=projripedit 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:1155=projripedit 	 - INT: 0  - DOUBLE: -2.0
Sec:32063_AID:1156=projgroupover 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:1156=projgroupover 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:1156=projgroupover 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:1157=projshowgrid 	 - INT: 3353  - DOUBLE: -2.0
Sec:32063_AID:1157=projshowgrid 	 - INT: 3097  - DOUBLE: -2.0
Sec:32063_AID:1157=projshowgrid 	 - INT: 3353  - DOUBLE: -2.0
Sec:32063_AID:40036=viewadvance 	 - INT: 28  - DOUBLE: -2.0
Sec:32063_AID:40036=viewadvance 	 - INT: 29  - DOUBLE: -2.0
Sec:32063_AID:40036=viewadvance 	 - INT: 28  - DOUBLE: -2.0
Sec:32063_AID:40041=autoxfade 	 - INT: 14  - DOUBLE: -2.0
Sec:32063_AID:40041=autoxfade 	 - INT: 15  - DOUBLE: -2.0
Sec:32063_AID:40041=autoxfade 	 - INT: 14  - DOUBLE: -2.0
Sec:32063_AID:40070=envattach 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40070=envattach 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40070=envattach 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40075=showmaintrack 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40075=showmaintrack 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40075=showmaintrack 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40076=projrecmode 	 - INT: 0  - DOUBLE: -2.0
Sec:32063_AID:40080=mixeruiflag 	 - INT: 27  - DOUBLE: -2.0
Sec:32063_AID:40080=mixeruiflag 	 - INT: 29  - DOUBLE: -2.0
Sec:32063_AID:40080=mixeruiflag 	 - INT: 27  - DOUBLE: -2.0
Sec:32063_AID:40081=mixeruiflag 	 - INT: 23  - DOUBLE: -2.0
Sec:32063_AID:40081=mixeruiflag 	 - INT: 27  - DOUBLE: -2.0
Sec:32063_AID:40081=mixeruiflag 	 - INT: 23  - DOUBLE: -2.0
Sec:32063_AID:40082=mixeruiflag 	 - INT: 22  - DOUBLE: -2.0
Sec:32063_AID:40082=mixeruiflag 	 - INT: 23  - DOUBLE: -2.0
Sec:32063_AID:40082=mixeruiflag 	 - INT: 22  - DOUBLE: -2.0
Sec:32063_AID:40110=vzoom2 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40110=vzoom2 	 - INT: 38  - DOUBLE: -1.#QNAN
Sec:32063_AID:40110=vzoom2 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40113=vzoom2 	 - INT: 38  - DOUBLE: -2.0
Sec:32063_AID:40113=vzoom2 	 - INT: -2  - DOUBLE: -1.#QNAN
Sec:32063_AID:40113=vzoom2 	 - INT: 38  - DOUBLE: -2.0
Sec:32063_AID:40114=autoxfade 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40114=autoxfade 	 - INT: 14  - DOUBLE: -2.0
Sec:32063_AID:40114=autoxfade 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40145=projshowgrid 	 - INT: 3352  - DOUBLE: -2.0
Sec:32063_AID:40145=projshowgrid 	 - INT: 3353  - DOUBLE: -2.0
Sec:32063_AID:40145=projshowgrid 	 - INT: 3352  - DOUBLE: -2.0
Sec:32063_AID:40197=mixeruiflag 	 - INT: 14  - DOUBLE: -2.0
Sec:32063_AID:40197=mixeruiflag 	 - INT: 22  - DOUBLE: -2.0
Sec:32063_AID:40197=mixeruiflag 	 - INT: 14  - DOUBLE: -2.0
Sec:32063_AID:40198=mixeruiflag 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40198=mixeruiflag 	 - INT: 14  - DOUBLE: -2.0
Sec:32063_AID:40198=mixeruiflag 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40199=mixeruiflag 	 - INT: 30  - DOUBLE: -2.0
Sec:32063_AID:40199=mixeruiflag 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40199=mixeruiflag 	 - INT: 30  - DOUBLE: -2.0
Sec:32063_AID:40221=showctinmix 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40221=showctinmix 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40221=showctinmix 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40239=aot 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40239=aot 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40239=aot 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40249=takelanes 	 - INT: 74  - DOUBLE: -2.0
Sec:32063_AID:40249=takelanes 	 - INT: 90  - DOUBLE: -2.0
Sec:32063_AID:40249=takelanes 	 - INT: 74  - DOUBLE: -2.0
Sec:32063_AID:40252=projrecmode 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40253=projrecmode 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40258=labelitems2 	 - INT: 49  - DOUBLE: -2.0
Sec:32063_AID:40258=labelitems2 	 - INT: 57  - DOUBLE: -2.0
Sec:32063_AID:40258=labelitems2 	 - INT: 49  - DOUBLE: -2.0
Sec:32063_AID:40262=viewadvance 	 - INT: 26  - DOUBLE: -2.0
Sec:32063_AID:40262=viewadvance 	 - INT: 28  - DOUBLE: -2.0
Sec:32063_AID:40262=viewadvance 	 - INT: 26  - DOUBLE: -2.0
Sec:32063_AID:40263=copyimpmedia 	 - INT: 27  - DOUBLE: -2.0
Sec:32063_AID:40263=copyimpmedia 	 - INT: 26  - DOUBLE: -2.0
Sec:32063_AID:40263=copyimpmedia 	 - INT: 27  - DOUBLE: -2.0
Sec:32063_AID:40276=itemclickmovecurs 	 - INT: 1  - DOUBLE: -2.0
Sec:32063_AID:40276=itemclickmovecurs 	 - INT: 5  - DOUBLE: -2.0
Sec:32063_AID:40276=itemclickmovecurs 	 - INT: 1  - DOUBLE: -2.0
Sec:32063_AID:40300=itemclickmovecurs 	 - INT: 17  - DOUBLE: -2.0
Sec:32063_AID:40300=itemclickmovecurs 	 - INT: 1  - DOUBLE: -2.0
Sec:32063_AID:40300=itemclickmovecurs 	 - INT: 17  - DOUBLE: -2.0
Sec:32063_AID:40310=projripedit 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40311=projripedit 	 - INT: 0  - DOUBLE: -2.0
Sec:32063_AID:40346=isFullscreen 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40346=isFullscreen 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40346=isFullscreen 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40364=projmetroen 	 - INT: 33  - DOUBLE: -2.0
Sec:32063_AID:40364=projmetroen 	 - INT: 32  - DOUBLE: -2.0
Sec:32063_AID:40364=projmetroen 	 - INT: 33  - DOUBLE: -2.0
Sec:32063_AID:40365=projtimemode 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40365=aot 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40366=projtimemode 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40367=projtimemode 	 - INT: 0  - DOUBLE: -2.0
Sec:32063_AID:40368=projtimemode 	 - INT: 1  - DOUBLE: -2.0
Sec:32063_AID:40369=projtimemode 	 - INT: 2  - DOUBLE: -2.0
Sec:32063_AID:40370=projtimemode 	 - INT: 3  - DOUBLE: -2.0
Sec:32063_AID:40371=mixrowflags 	 - INT: 51  - DOUBLE: -2.0
Sec:32063_AID:40371=mixrowflags 	 - INT: 50  - DOUBLE: -2.0
Sec:32063_AID:40371=mixrowflags 	 - INT: 51  - DOUBLE: -2.0
Sec:32063_AID:40372=mixrowflags 	 - INT: 53  - DOUBLE: -2.0
Sec:32063_AID:40372=mixrowflags 	 - INT: 51  - DOUBLE: -2.0
Sec:32063_AID:40372=mixrowflags 	 - INT: 53  - DOUBLE: -2.0
Sec:32063_AID:40379=projtimemode2 	 - INT: -3  - DOUBLE: -2.0
Sec:32063_AID:40389=mixrowflags 	 - INT: 49  - DOUBLE: -2.0
Sec:32063_AID:40389=mixrowflags 	 - INT: 53  - DOUBLE: -2.0
Sec:32063_AID:40389=isFullscreen 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40389=mixrowflags 	 - INT: 49  - DOUBLE: -2.0
Sec:32063_AID:40390=smoothseek 	 - INT: 27  - DOUBLE: -2.0
Sec:32063_AID:40390=smoothseek 	 - INT: 26  - DOUBLE: -2.0
Sec:32063_AID:40390=smoothseek 	 - INT: 27  - DOUBLE: -2.0
Sec:32063_AID:40410=projtimemode2 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40411=projtimemode2 	 - INT: 0  - DOUBLE: -2.0
Sec:32063_AID:40412=projtimemode2 	 - INT: 1  - DOUBLE: -2.0
Sec:32063_AID:40413=projtimemode2 	 - INT: 2  - DOUBLE: -2.0
Sec:32063_AID:40414=projtimemode2 	 - INT: 3  - DOUBLE: -2.0
Sec:32063_AID:40435=projtakelane 	 - INT: 26  - DOUBLE: -2.0
Sec:32063_AID:40435=projtakelane 	 - INT: 27  - DOUBLE: -2.0
Sec:32063_AID:40435=projtakelane 	 - INT: 26  - DOUBLE: -2.0
Sec:32063_AID:40507=projtakelane 	 - INT: 28  - DOUBLE: -2.0
Sec:32063_AID:40507=projtakelane 	 - INT: 26  - DOUBLE: -2.0
Sec:32063_AID:40507=projtakelane 	 - INT: 28  - DOUBLE: -2.0
Sec:32063_AID:40531=transflags 	 - INT: 19  - DOUBLE: -2.0
Sec:32063_AID:40531=transflags 	 - INT: 18  - DOUBLE: -2.0
Sec:32063_AID:40531=transflags 	 - INT: 19  - DOUBLE: -2.0
Sec:32063_AID:40532=transflags 	 - INT: 21  - DOUBLE: -2.0
Sec:32063_AID:40532=transflags 	 - INT: 19  - DOUBLE: -2.0
Sec:32063_AID:40532=transflags 	 - INT: 21  - DOUBLE: -2.0
Sec:32063_AID:40533=transflags 	 - INT: 29  - DOUBLE: -2.0
Sec:32063_AID:40533=transflags 	 - INT: 21  - DOUBLE: -2.0
Sec:32063_AID:40533=transflags 	 - INT: 29  - DOUBLE: -2.0
Sec:32063_AID:40534=projtimemode2 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40549=mixrowflags 	 - INT: 33  - DOUBLE: -2.0
Sec:32063_AID:40549=mixrowflags 	 - INT: 49  - DOUBLE: -2.0
Sec:32063_AID:40549=mixrowflags 	 - INT: 33  - DOUBLE: -2.0
Sec:32063_AID:40557=mixrowflags 	 - INT: 1  - DOUBLE: -2.0
Sec:32063_AID:40557=mixrowflags 	 - INT: 33  - DOUBLE: -2.0
Sec:32063_AID:40557=mixrowflags 	 - INT: 1  - DOUBLE: -2.0
Sec:32063_AID:40573=projsellock 	 - INT: 18  - DOUBLE: -2.0
Sec:32063_AID:40573=projsellock 	 - INT: 19  - DOUBLE: -2.0
Sec:32063_AID:40573=projsellock 	 - INT: 18  - DOUBLE: -2.0
Sec:32063_AID:40576=projsellock 	 - INT: 20  - DOUBLE: -2.0
Sec:32063_AID:40576=projsellock 	 - INT: 18  - DOUBLE: -2.0
Sec:32063_AID:40576=projsellock 	 - INT: 20  - DOUBLE: -2.0
Sec:32063_AID:40579=projsellock 	 - INT: 84  - DOUBLE: -2.0
Sec:32063_AID:40579=projsellock 	 - INT: 20  - DOUBLE: -2.0
Sec:32063_AID:40579=projsellock 	 - INT: 84  - DOUBLE: -2.0
Sec:32063_AID:40582=projsellock 	 - INT: 212  - DOUBLE: -2.0
Sec:32063_AID:40582=projsellock 	 - INT: 84  - DOUBLE: -2.0
Sec:32063_AID:40582=projsellock 	 - INT: 212  - DOUBLE: -2.0
Sec:32063_AID:40585=projsellock 	 - INT: 208  - DOUBLE: -2.0
Sec:32063_AID:40585=projsellock 	 - INT: 212  - DOUBLE: -2.0
Sec:32063_AID:40585=projsellock 	 - INT: 208  - DOUBLE: -2.0
Sec:32063_AID:40588=projsellock 	 - INT: 192  - DOUBLE: -2.0
Sec:32063_AID:40588=projsellock 	 - INT: 208  - DOUBLE: -2.0
Sec:32063_AID:40588=projsellock 	 - INT: 192  - DOUBLE: -2.0
Sec:32063_AID:40591=projsellock 	 - INT: 200  - DOUBLE: -2.0
Sec:32063_AID:40591=projsellock 	 - INT: 192  - DOUBLE: -2.0
Sec:32063_AID:40591=projsellock 	 - INT: 200  - DOUBLE: -2.0
Sec:32063_AID:40594=projsellock 	 - INT: 232  - DOUBLE: -2.0
Sec:32063_AID:40594=projsellock 	 - INT: 200  - DOUBLE: -2.0
Sec:32063_AID:40594=projsellock 	 - INT: 232  - DOUBLE: -2.0
Sec:32063_AID:40597=projsellock 	 - INT: 488  - DOUBLE: -2.0
Sec:32063_AID:40597=projsellock 	 - INT: 232  - DOUBLE: -2.0
Sec:32063_AID:40597=projsellock 	 - INT: 488  - DOUBLE: -2.0
Sec:32063_AID:40600=projsellock 	 - INT: 1000  - DOUBLE: -2.0
Sec:32063_AID:40600=projsellock 	 - INT: 488  - DOUBLE: -2.0
Sec:32063_AID:40600=projsellock 	 - INT: 1000  - DOUBLE: -2.0
Sec:32063_AID:40620=projsmptesync 	 - INT: 27  - DOUBLE: -2.0
Sec:32063_AID:40620=projsmptesync 	 - INT: 26  - DOUBLE: -2.0
Sec:32063_AID:40620=projsmptesync 	 - INT: 27  - DOUBLE: -2.0
Sec:32063_AID:40621=locklooptotime 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40621=locklooptotime 	 - INT: -2  - DOUBLE: -2.0
Sec:32063_AID:40621=locklooptotime 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40629=projsellock 	 - INT: 2024  - DOUBLE: -2.0
Sec:32063_AID:40629=projsellock 	 - INT: 1000  - DOUBLE: -2.0
Sec:32063_AID:40629=projsellock 	 - INT: 2024  - DOUBLE: -2.0
Sec:32063_AID:40648=env_reduce 	 - INT: 35  - DOUBLE: -2.0
Sec:32063_AID:40648=env_reduce 	 - INT: 37  - DOUBLE: -2.0
Sec:32063_AID:40648=env_reduce 	 - INT: 35  - DOUBLE: -2.0
Sec:32063_AID:40649=env_reduce 	 - INT: 31  - DOUBLE: -2.0
Sec:32063_AID:40649=env_reduce 	 - INT: 35  - DOUBLE: -2.0
Sec:32063_AID:40649=env_reduce 	 - INT: 31  - DOUBLE: -2.0
Sec:32063_AID:40650=env_reduce 	 - INT: 30  - DOUBLE: -2.0
Sec:32063_AID:40650=env_reduce 	 - INT: 31  - DOUBLE: -2.0
Sec:32063_AID:40650=env_reduce 	 - INT: 30  - DOUBLE: -2.0
Sec:32063_AID:40651=itemtexthide 	 - INT: -1  - DOUBLE: -2.0
Sec:32063_AID:40651=itemtexthide 	 - INT: -2  - DOUBLE: -2.0
